filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,mfcc_dtw_cosine_distance_tgt,mfcc_dtw_cosine_distance_oth,fb_dtw_cosine_distance_tgt,fb_dtw_cosine_distance_oth,mfccs_window5_cosine_distance_tgt,mfcc_window5_cosine_distance_oth,fb_window5_cosine_distance_tgt,fb_window5_cosine_distance_oth
BR_TRIP18676_0,õ,ɔ,k,s,BR514,BR603,BR653,BR-participant3,BR-participant1,False,0,BR,2,0.0435110107064247,0.078971117734909,0.0899785459041595,0.0947578251361846,0.07343537,0.37194136,0.3271955,0.6707646
BR_TRIP38638_1,ũ,õ,k,b,BR278,BR423,BR902,BR-participant4,BR-participant5,True,1,BR,2,0.0225149150937795,0.0374161601066589,0.0960323810577392,0.1754459887742996,0.038035545,0.14417244,0.15350561,0.566201
FR_TRIP76057_0,œ,o,f,f,FR3566,FR3409,FR4245,FR-participant5,FR-participant8,False,0,FR,0,0.03828676789999,0.0578447915613651,0.0891528129577636,0.118461325764656,0.04303072,0.04777781,0.1212607,0.10256905
BR_TRIP37271_1,u,o,b,k,BR396,BR237,BR1038,BR-participant4,BR-participant5,True,1,BR,2,0.0282550435513257,0.0347107462584972,0.0708227455615997,0.1182577013969421,0.03993988,0.09214592,0.12598121,0.2232184
ES_TRIP18403_1,æ:,y:,m,v,ES355,ES342,ES259,ES-participant5,ES-participant1,True,1,ES,6,0.0305682569742202,0.0551270619034767,0.0941356047987937,0.114743635058403,0.034092784,0.08506584,0.14302802,0.22336051
EN_TRIP7163_0,ʌ,æ,z,b,EN2217,EN2014,EN1599,EN-participant7,EN-participant1,False,0,EN,1,0.0486070811748504,0.0474599935114383,0.1332285851240158,0.1252556294202804,0.11966466,0.07927204,0.3734434,0.247957
TU_TRIP9075_1,ɯ,i,ʃ,t,TU242,TU221,TU161,TU-participant1,TU-participant3,True,1,TU,5,0.0523510575294494,0.0678494125604629,0.0873015373945236,0.0909918770194053,0.028557217,0.04605943,0.060527984,0.08898471
BR_TRIP5676_0,ɐ̃,õ,k,s,BR192,BR19,BR230,BR-participant2,BR-participant4,False,0,BR,2,0.0662933811545372,0.1028621718287468,0.1664498299360275,0.1983500272035598,0.10244875,0.2257199,0.4774982,0.7588143
FR_TRIP12283_1,u,ɔ,f,f,FR1725,FR2004,FR2321,FR-participant3,FR-participant1,True,1,FR,0,0.0549111403524875,0.0490840896964073,0.1043242290616035,0.0985075086355209,0.0053155087,0.1434674,0.07388018,0.1737288
BR_TRIP65982_1,ĩ,ɐ̃,l,s,BR845,BR764,BR876,BR-participant1,BR-participant5,True,1,BR,2,0.041934497654438,0.0597593896090984,0.0685421079397201,0.1141194105148315,0.04888618,0.05705291,0.104442,0.13286947
TU_TRIP8137_0,ɯ,u,ʃ,t,TU11,TU29,TU117,TU-participant2,TU-participant4,False,0,TU,5,0.0467185601592063,0.0554143898189067,0.0864862948656082,0.098743550479412,0.03517537,0.041367803,0.1601252,0.15407763
FR_TRIP66201_1,ɑ̃,ɛ̃,z,f,FR1523,FR1483,FR1860,FR-participant4,FR-participant3,True,1,FR,0,0.0306490808725357,0.0306659154593944,0.1060055494308471,0.082095667719841,0.027028963,0.022889748,0.33397073,0.12753552
EN_TRIP31865_0,ɛ,eɪ,f,s,EN1183,EN1393,EN156,EN-participant3,EN-participant6,False,0,EN,1,0.0183236598968505,0.0263288374990224,0.0345114357769489,0.0311577562242746,0.017684208,0.084488325,0.09772168,0.108936384
GR_TRIP63358_0,aː,yː,b,s,GR260,GR294,GR602,GR-participant4,GR-participant1,False,0,GR,3,0.0623651072382926,0.0653871372342109,0.1280412673950195,0.1143594607710838,0.067237735,0.065489545,0.20798874,0.14645661
ES_TRIP6779_0,a:,ɤ:,s,t,ES65,ES13,ES122,ES-participant2,ES-participant4,False,0,ES,6,0.0584368482232093,0.0479912534356117,0.1512501388788223,0.1040520668029785,0.08387421,0.055683367,0.32886025,0.16159649
BR_TRIP25907_1,ẽ,õ,m,d,BR1024,BR954,BR410,BR-participant5,BR-participant4,True,1,BR,2,0.0424222573637962,0.0585419684648513,0.2109249979257583,0.2508599460124969,0.0695889,0.14564137,0.47445026,0.43090844
TU_TRIP6147_1,y,i,f,z,TU4,TU13,TU154,TU-participant2,TU-participant3,True,1,TU,5,0.0462188012897968,0.0519482716917991,0.081062726676464,0.0725043043494224,0.05369469,0.04513469,0.13584407,0.10172132
BR_TRIP16944_1,ũ,ẽ,m,d,BR570,BR553,BR277,BR-participant3,BR-participant4,True,1,BR,2,0.0324592478573322,0.0659390240907669,0.1004676893353462,0.1908371448516845,0.04925317,0.16461878,0.11604656,0.40951344
FR_TRIP66345_0,œ,ɔ,z,f,FR1602,FR1306,FR3367,FR-participant4,FR-participant7,False,0,FR,0,0.0427207946777343,0.0598694458603858,0.0980960056185722,0.1333235949277877,0.11695397,0.12154781,0.28650373,0.27659816
ES_TRIP7549_1,ɤ:,i:,l,s,ES31,ES32,ES232,ES-participant2,ES-participant1,True,1,ES,6,0.037140417844057,0.0611167885363101,0.0902829468250274,0.0933576300740242,0.06054448,0.103630945,0.10146698,0.11617929
GR_TRIP39433_0,ʊ,uː,z,t,GR617,GR560,GR322,GR-participant1,GR-participant4,False,0,GR,3,0.0557017475366592,0.0462169088423252,0.0613858960568904,0.0625703036785125,0.029044615,0.027629128,0.083449624,0.12180573
EN_TRIP14852_0,ʌ,ʊ,t,s,EN2484,EN2397,EN969,EN-participant5,EN-participant4,False,0,EN,1,0.0426527224481105,0.0465395785868167,0.0891690924763679,0.0963955372571945,0.09260774,0.08392899,0.28219727,0.2523158
TU_TRIP4400_1,œ,ɯ,t,s,TU149,TU173,TU65,TU-participant3,TU-participant2,True,1,TU,5,0.0454755723476409,0.0417223833501338,0.092634879052639,0.0792036801576614,0.051375266,0.19434552,0.19573523,0.29722813
BR_TRIP9418_1,e,ɛ,f,s,BR43,BR75,BR323,BR-participant2,BR-participant4,True,1,BR,2,0.0697165578603744,0.0622124448418617,0.09748025983572,0.1688088029623031,0.0968506,0.06523073,0.32759583,0.30826312
BR_TRIP14932_0,ũ,ĩ,z,b,BR574,BR554,BR673,BR-participant3,BR-participant1,False,0,BR,2,0.0433096699416637,0.0325854830443859,0.0637367814779281,0.0606281124055385,0.1636826,0.1801716,0.13046142,0.13196835
FR_TRIP6910_0,ɛ̃,e,z,b,FR714,FR865,FR159,FR-participant2,FR-participant6,False,0,FR,0,0.0153452446684241,0.0313967354595661,0.0571877993643283,0.0730263441801071,0.0288878,0.040219225,0.12419894,0.19265118
GR_TRIP66990_1,uː,yː,ts,k,GR334,GR284,GR409,GR-participant4,GR-participant3,True,1,GR,3,0.0305618904531002,0.0350323282182216,0.0570590272545814,0.0592372342944145,0.02632026,0.038860053,0.13186815,0.13781962
EN_TRIP17203_0,i,ɪ,z,b,EN2864,EN2979,EN811,EN-participant8,EN-participant4,False,0,EN,1,0.0440432801842689,0.0342535078525543,0.0832237526774406,0.0656605884432792,0.04691841,0.061936345,0.11688197,0.10228268
GR_TRIP76827_1,aː,ʏ,f,s,GR657,GR693,GR388,GR-participant5,GR-participant3,True,1,GR,3,0.0329840071499347,0.0428905226290226,0.0948072299361229,0.108450599014759,0.055799812,0.12742288,0.24373479,0.29880705
GL_TRIP150_1,ɔ,o,p,p,GLO132,GLO32,GLO30,S03M,S01F,True,1,GL,4,0.0103609012439847,0.0193939488381147,0.03593260794878,0.0435619428753852,0.30749923,0.12322094,0.7225096,0.2782742
EN_TRIP27102_0,ɑ,u,z,b,EN772,EN1144,EN1924,EN-participant4,EN-participant7,False,0,EN,1,0.0444186255335807,0.0481765791773796,0.1603126674890518,0.1324922293424606,0.086216055,0.08451002,0.3096604,0.24462415
BR_TRIP32743_1,ũ,ɐ̃,s,t,BR894,BR918,BR337,BR-participant5,BR-participant4,True,1,BR,2,0.0454136282205581,0.0635823458433151,0.0820426866412162,0.0913915261626243,0.049610846,0.059371766,0.15729024,0.19863115
BR_TRIP48469_0,ĩ,i,s,k,BR266,BR373,BR154,BR-participant4,BR-participant2,False,0,BR,2,0.0632786750793457,0.0666291862726211,0.0479925572872161,0.0445476323366165,0.0651948,0.054345615,0.13882382,0.083773166
EN_TRIP3413_0,ʊ,ɪ,z,f,EN207,EN181,EN651,EN-participant6,EN-participant2,False,0,EN,1,0.0278657488524913,0.0276811309158802,0.0388020612299442,0.0384571142494678,0.05427869,0.074591845,0.14233275,0.16154638
FR_TRIP76549_1,ø,œ,f,f,FR3981,FR3566,FR2968,FR-participant5,FR-participant7,True,1,FR,0,0.0234181266278028,0.0227962136268615,0.0524513125419616,0.0561206601560115,0.05075975,0.030345496,0.12729397,0.09318662
GL_TRIP2141_0,i,e,f,f,GLO16,GLO76,GLO58,S01F,S05M,False,0,GL,4,0.0143139474093914,0.0275004934519529,0.0311296414583921,0.0507176741957664,0.08928715,0.16618733,0.3245015,0.4651013
BR_TRIP31849_1,ẽ,ɐ̃,l,s,BR1020,BR1047,BR769,BR-participant5,BR-participant1,True,1,BR,2,0.0407498106360435,0.0470861755311489,0.0917775928974151,0.0721148923039436,0.06647219,0.04255518,0.123556666,0.092963025
ES_TRIP12737_1,i:,y:,l,s,ES293,ES318,ES125,ES-participant5,ES-participant4,True,1,ES,6,0.050386969000101,0.0601704008877277,0.0417071096599102,0.0545389018952846,0.07883956,0.07449779,0.07658066,0.07951983
GR_TRIP36940_0,øː,ʏ,l,t,GR519,GR587,GR123,GR-participant1,GR-participant6,False,0,GR,3,0.0205879714339971,0.0234706029295921,0.0544563308358192,0.0596879161894321,0.02750281,0.0306677,0.06908831,0.06657449
BR_TRIP17061_1,ĩ,õ,l,g,BR556,BR587,BR689,BR-participant3,BR-participant1,True,1,BR,2,0.0317375734448432,0.0554206669330596,0.0650747194886207,0.1024055331945419,0.07955046,0.17388088,0.05944094,0.37099683
FR_TRIP65103_1,ɛ,ɛ̃,z,b,FR1563,FR1480,FR1812,FR-participant4,FR-participant3,True,1,FR,0,0.0538089871406555,0.0729974508285522,0.1954632699489593,0.1980356276035308,0.10683133,0.09613862,0.21617222,0.40284607
TU_TRIP10892_0,ɯ,y,f,z,TU262,TU222,TU128,TU-participant1,TU-participant4,False,0,TU,5,0.0490548498928546,0.0784394219517707,0.057335864752531,0.078207291662693,0.044751827,0.06465793,0.12778221,0.15069179
GR_TRIP23300_1,yː,iː,b,s,GR440,GR462,GR763,GR-participant3,GR-participant5,True,1,GR,3,0.0246038381010293,0.0329754613339901,0.0656733959913253,0.0589206740260124,0.029277626,0.052888125,0.085675694,0.066749
GR_TRIP48292_0,uː,ʊ,f,t,GR51,GR92,GR576,GR-participant6,GR-participant1,False,0,GR,3,0.0205763205885887,0.0248877964913845,0.0370679087936878,0.0338816419243812,0.0131881,0.061350692,0.06784064,0.11709764
BR_TRIP27873_0,a,ɐ̃,k,s,BR856,BR914,BR359,BR-participant5,BR-participant4,False,0,BR,2,0.0703515335917472,0.1071464270353317,0.180852010846138,0.2805114686489105,0.19367518,0.3568302,0.3825625,0.92740345
ES_TRIP18456_0,æ:,a:,m,v,ES343,ES344,ES247,ES-participant5,ES-participant1,False,0,ES,6,0.0447101071476936,0.0395186431705951,0.1283072233200073,0.0930847823619842,0.06091432,0.053209264,0.19235301,0.17864637
ES_TRIP29318_1,æ:,y:,s,t,ES193,ES192,ES64,ES-participant3,ES-participant2,True,1,ES,6,0.0449685864150524,0.0522511526942253,0.0909654796123504,0.1172937452793121,0.043070707,0.121072404,0.26917,0.40547058
BR_TRIP36377_1,õ,ɔ,d,g,BR268,BR379,BR588,BR-participant4,BR-participant3,True,1,BR,2,0.0353311635553836,0.0513895712792873,0.1569731533527374,0.1664450168609619,0.02993823,0.08993904,0.20891382,0.2795084
BR_TRIP66562_0,i,ɛ,d,s,BR758,BR731,BR496,BR-participant1,BR-participant3,False,0,BR,2,0.0667431280016899,0.0689340457320213,0.0986536592245101,0.1168457940220832,0.0954659,0.13718627,0.11824352,0.19207732
GR_TRIP50100_1,iː,ɪ,f,t,GR121,GR48,GR572,GR-participant6,GR-participant1,True,1,GR,3,0.0164682883769273,0.0274178441613912,0.0327108018100261,0.0287992805242538,0.024579821,0.0949545,0.05842233,0.11197446
GR_TRIP67979_0,ʊ,ʏ,z,t,GR710,GR717,GR238,GR-participant5,GR-participant2,False,0,GR,3,0.0247526913881301,0.0363132283091545,0.0405723974108696,0.0572364218533039,0.029372705,0.104114704,0.12055414,0.1420172
BR_TRIP7603_0,ɐ̃,ĩ,l,s,BR138,BR61,BR233,BR-participant2,BR-participant4,False,0,BR,2,0.0703419297933578,0.0861690267920494,0.1481293141841888,0.1792196929454803,0.16261916,0.3041733,0.444288,0.8093086
TU_TRIP10445_1,i,u,f,z,TU232,TU202,TU177,TU-participant1,TU-participant3,True,1,TU,5,0.0577318221330642,0.0628314241766929,0.0680373385548591,0.0801981538534164,0.071605116,0.10278071,0.1317705,0.13335945
FR_TRIP17801_1,ɔ,u,z,f,FR2219,FR2058,FR2480,FR-participant3,FR-participant1,True,1,FR,0,0.0365966260433197,0.0485455952584743,0.0529323890805244,0.0818365961313247,0.03883989,0.069995135,0.13949575,0.21540813
ES_TRIP6615_0,æ:,a:,s,t,ES64,ES17,ES88,ES-participant2,ES-participant4,False,0,ES,6,0.0511854514479637,0.0631767883896827,0.1258594691753387,0.1743079274892807,0.09854356,0.112254106,0.4053683,0.39134508
GL_TRIP104_1,i,ɛ,p,p,GLO78,GLO39,GLO25,S03M,S04F,True,1,GL,4,0.0058557381853461,0.0087423352524638,0.0244765114039182,0.0314359553158283,0.06914698,0.12109339,0.43495375,0.44097468
ES_TRIP22878_0,i:,æ:,s,t,ES119,ES88,ES14,ES-participant4,ES-participant2,False,0,ES,6,0.0614304989576339,0.0599844716489315,0.0576557703316211,0.0804528072476387,0.07592991,0.1302879,0.09611402,0.18087433
FR_TRIP49482_1,ɔ̃,ɑ̃,z,b,FR80,FR453,FR4247,FR-participant6,FR-participant8,True,1,FR,0,0.0239451434463262,0.0309615582227706,0.0722642540931701,0.0862848088145256,0.008794685,0.00783647,0.089894205,0.113478564
EN_TRIP8682_0,ɪ,ʊ,f,s,EN1991,EN2269,EN1763,EN-participant7,EN-participant1,False,0,EN,1,0.0542744100093841,0.0492406710982322,0.0664365068078041,0.0651957988739013,0.1204801,0.12425212,0.2813703,0.19938338
BR_TRIP8870_1,ĩ,õ,s,t,BR65,BR91,BR849,BR-participant2,BR-participant1,True,1,BR,2,0.0237307678908109,0.0398208387196064,0.0482062809169292,0.0749350041151046,0.02934421,0.07315851,0.09436941,0.16312428
EN_TRIP3354_0,ɪ,i,z,f,EN181,EN22,EN962,EN-participant6,EN-participant4,False,0,EN,1,0.0388758033514022,0.0600724257528781,0.0479080975055694,0.0587785504758358,0.065634534,0.16639604,0.2473588,0.2867692
FR_TRIP50710_1,ɛ̃,ɛ,z,f,FR162,FR345,FR1965,FR-participant6,FR-participant3,True,1,FR,0,0.0205439813435077,0.033566802740097,0.0610719434916973,0.0689383745193481,0.016105933,0.06429838,0.10260427,0.14537178
GL_TRIP975_0,o,ɔ,f,f,GLO125,GLO61,GLO60,S05M,S02M,False,0,GL,4,0.0078497175127267,0.0140430768951773,0.0040621585212647,0.0167628023773431,0.046651997,0.098116495,0.044246655,0.13253117
ES_TRIP8664_1,æ:,ø:,l,s,ES70,ES66,ES223,ES-participant2,ES-participant1,True,1,ES,6,0.0531138777732849,0.0545583926141262,0.1630099266767501,0.1254193633794784,0.09405969,0.07570073,0.2678824,0.24837281
BR_TRIP55377_0,ũ,ĩ,z,b,BR673,BR687,BR895,BR-participant1,BR-participant5,False,0,BR,2,0.0336305908858776,0.0520653016865253,0.0663089305162429,0.0764421820640564,0.05408932,0.06658655,0.14642754,0.13724364
EN_TRIP36499_1,ʌ,ʊ,z,f,EN1514,EN1342,EN367,EN-participant3,EN-participant6,True,1,EN,1,0.0201730858534574,0.0178993642330169,0.0402374379336833,0.0409694388508796,0.024382316,0.018376078,0.11373788,0.08464312
BR_TRIP51188_0,õ,ẽ,t,t,BR699,BR771,BR21,BR-participant1,BR-participant2,False,0,BR,2,0.0238629691302776,0.0286261364817619,0.0436966754496097,0.0476601868867874,0.045803104,0.056100667,0.06407373,0.09767001
BR_TRIP36633_1,õ,ɔ,k,f,BR271,BR234,BR20,BR-participant4,BR-participant2,True,1,BR,2,0.0520429052412509,0.0525943711400032,0.1356978863477707,0.1360835880041122,0.08057395,0.05440154,0.40056482,0.23241134
EN_TRIP8810_0,u,ʊ,f,s,EN2244,EN2269,EN1878,EN-participant7,EN-participant1,False,0,EN,1,0.0405395254492759,0.0378384627401828,0.0543383583426475,0.0585005804896354,0.047794484,0.04585763,0.1159102,0.15577836
ES_TRIP6410_1,æ:,ɤ:,s,t,ES64,ES25,ES121,ES-participant2,ES-participant4,True,1,ES,6,0.0536643452942371,0.0573629401624202,0.1289582252502441,0.124422587454319,0.11070033,0.08583353,0.42407924,0.26051903
GR_TRIP30718_0,yː,øː,ts,k,GR531,GR585,GR45,GR-participant1,GR-participant6,False,0,GR,3,0.0350528880953788,0.0332292206585407,0.0396334379911422,0.0516153946518898,0.036594696,0.06961139,0.06987916,0.13278295
BR_TRIP25387_1,ĩ,ɐ̃,z,b,BR1025,BR1046,BR774,BR-participant5,BR-participant1,True,1,BR,2,0.055046334862709,0.0714010968804359,0.0881733298301696,0.1130152195692062,0.06578144,0.19931681,0.10291134,0.37467834
FR_TRIP66474_0,i,e,z,f,FR1668,FR1626,FR3185,FR-participant4,FR-participant7,False,0,FR,0,0.0613565072417259,0.0862919241189956,0.0871944576501846,0.1245554462075233,0.10713734,0.101311415,0.17864573,0.22457942
TU_TRIP700_1,y,u,f,z,TU123,TU99,TU235,TU-participant4,TU-participant1,True,1,TU,5,0.0523265302181243,0.0660741627216339,0.0707458928227424,0.0644691586494445,0.041423082,0.051507406,0.12136607,0.100173235
FR_TRIP36193_0,i,y,z,f,FR4405,FR4332,FR3827,FR-participant8,FR-participant5,False,0,FR,0,0.0341673679649829,0.0330370552837848,0.0716177001595497,0.0615586042404174,0.04055555,0.053423144,0.07580137,0.102923796
BR_TRIP51876_1,ẽ,õ,t,t,BR771,BR699,BR872,BR-participant1,BR-participant5,True,1,BR,2,0.0363709144294261,0.0393293462693691,0.0754709467291832,0.0802626833319664,0.14752223,0.18245342,0.2673618,0.22154123
GR_TRIP2181_0,ɪ,ʏ,ɡ,s,GR188,GR209,GR750,GR-participant2,GR-participant5,False,0,GR,3,0.0298192184418439,0.0297844875603914,0.0514757148921489,0.0455186329782009,0.034219842,0.025613252,0.10863892,0.09239448
EN_TRIP12623_1,ɪ,i,f,s,EN2436,EN2503,EN411,EN-participant5,EN-participant2,True,1,EN,1,0.0388091765344142,0.0546563267707824,0.0734528973698616,0.0802061259746551,0.056737814,0.09560208,0.24764042,0.27335054
ES_TRIP28920_0,y:,ø:,s,t,ES192,ES165,ES312,ES-participant3,ES-participant5,False,0,ES,6,0.0396162308752536,0.0627706870436668,0.0616726092994213,0.0800343006849289,0.07410658,0.11382495,0.14073606,0.22408408
FR_TRIP76104_1,ɔ,o,f,f,FR3609,FR3409,FR2004,FR-participant5,FR-participant3,True,1,FR,0,0.0261689852923154,0.02042892947793,0.1030425950884819,0.0676381364464759,0.036191836,0.098504975,0.14528386,0.15518057
BR_TRIP66322_0,ɛ,i,d,s,BR748,BR741,BR927,BR-participant1,BR-participant5,False,0,BR,2,0.0445794351398944,0.0846158936619758,0.0969880744814872,0.1110596135258674,0.10670838,0.18778078,0.27910128,0.30399173
GL_TRIP702_1,aː,a,p,p,GLO6,GLO108,GLO97,S05M,S01F,True,1,GL,4,0.0122898845002055,0.0138034950941801,0.0471107997000217,0.0512947551906108,0.4436601,0.42583242,0.542953,0.5824376
TU_TRIP7208_0,ɯ,u,t,s,TU53,TU34,TU129,TU-participant2,TU-participant4,False,0,TU,5,0.0496281906962394,0.0444705933332443,0.0745376348495483,0.0739143937826156,0.18116027,0.108954646,0.2123835,0.16219945
BR_TRIP14623_1,ĩ,e,z,b,BR580,BR494,BR304,BR-participant3,BR-participant4,True,1,BR,2,0.1051935032010078,0.1291581243276596,0.1185128763318061,0.1680165380239486,0.33442298,0.14509845,0.27874476,0.1800602
ES_TRIP17553_0,i:,æ:,m,v,ES341,ES331,ES149,ES-participant5,ES-participant3,False,0,ES,6,0.0312649570405483,0.0762678161263465,0.0727273672819137,0.1636986583471298,0.03583849,0.11399784,0.12907796,0.21380529
GR_TRIP59331_0,yː,aː,f,t,GR295,GR316,GR441,GR-participant4,GR-participant3,False,0,GR,3,0.0401500910520553,0.0556734837591648,0.056602407246828,0.1309118568897247,0.06770773,0.19959347,0.16045295,0.30659482
EN_TRIP27528_1,ʌ,æ,z,f,EN897,EN983,EN2674,EN-participant4,EN-participant8,True,1,EN,1,0.0190629195421934,0.0239588022232055,0.0367197915911674,0.0959203243255615,0.0070215045,0.05059911,0.0805075,0.27044472
BR_TRIP15003_1,ũ,ẽ,z,b,BR600,BR550,BR663,BR-participant3,BR-participant1,True,1,BR,2,0.0366440415382385,0.0675684139132499,0.0685513913631439,0.1542329639196396,0.07803291,0.12487077,0.1478005,0.12693413
FR_TRIP12660_0,œ,o,f,f,FR2074,FR2192,FR3566,FR-participant3,FR-participant5,False,0,FR,0,0.0158128794282674,0.0291628036648035,0.0489066317677497,0.0686276853084564,0.04600186,0.044946313,0.11089344,0.12135103
BR_TRIP20768_0,ɐ̃,õ,l,s,BR475,BR567,BR764,BR-participant3,BR-participant1,False,0,BR,2,0.0518783405423164,0.0526400692760944,0.1053220480680465,0.1198716759681701,0.07377456,0.055006124,0.23342048,0.23325983
GR_TRIP18299_0,iː,ʏ,f,t,GR403,GR511,GR121,GR-participant3,GR-participant6,False,0,GR,3,0.0288338456302881,0.0393244512379169,0.052933357656002,0.0381255447864532,0.041313678,0.13423042,0.08813615,0.18753855
ES_TRIP33047_0,ø:,æ:,l,s,ES267,ES235,ES66,ES-participant1,ES-participant2,False,0,ES,6,0.0389399044215679,0.05130086094141,0.1095893532037735,0.1488347649574279,0.06446357,0.07154224,0.17652914,0.2566477
TU_TRIP11883_1,ɯ,i,t,s,TU228,TU220,TU160,TU-participant1,TU-participant3,True,1,TU,5,0.0300311110913753,0.0411392673850059,0.0420873835682868,0.0608111917972564,0.047354285,0.021487266,0.08151512,0.049418014
EN_TRIP7308_1,æ,ɪ,z,f,EN2017,EN2197,EN535,EN-participant7,EN-participant2,True,1,EN,1,0.0399156920611858,0.080399215221405,0.1400282979011535,0.1464689522981643,0.15072833,0.27130744,0.51676863,0.5933637
FR_TRIP57001_1,ɔ,œ,f,f,FR1456,FR1615,FR4475,FR-participant4,FR-participant8,True,1,FR,0,0.0446252934634685,0.0540591888129711,0.1060988008975982,0.1141787990927696,0.051404744,0.12278844,0.26782808,0.4772059
BR_TRIP64101_1,u,o,k,s,BR834,BR718,BR112,BR-participant1,BR-participant2,True,1,BR,2,0.0247681178152561,0.025024089962244,0.0460317134857177,0.0335676223039627,0.021208098,0.04018489,0.114588715,0.05663975
GR_TRIP77222_0,ʊ,ʏ,f,s,GR708,GR666,GR236,GR-participant5,GR-participant2,False,0,GR,3,0.0288722906261682,0.0242879930883646,0.0483451932668685,0.0469571463763713,0.023201551,0.04220869,0.10304478,0.16014682
GL_TRIP1374_1,ɔ,o,g,g,GLO126,GLO114,GLO75,S04F,S03M,True,1,GL,4,0.0089214276522398,0.0104405786842107,0.022126842290163,0.0369705520570278,0.0644438,0.20176716,0.20293145,0.41900665
EN_TRIP22267_0,ʊ,ʌ,z,b,EN648,EN456,EN203,EN-participant2,EN-participant6,False,0,EN,1,0.0329383015632629,0.0482526160776615,0.1106230467557907,0.1347251385450363,0.037007134,0.13778245,0.19244412,0.3377948
FR_TRIP65103_0,ɛ,ɛ̃,z,b,FR1563,FR1480,FR1812,FR-participant4,FR-participant3,False,0,FR,0,0.0538089871406555,0.0729974508285522,0.1954632699489593,0.1980356276035308,0.10683133,0.09613862,0.21617222,0.40284607
ES_TRIP36947_0,y:,ɤ:,m,v,ES246,ES244,ES57,ES-participant1,ES-participant2,False,0,ES,6,0.0286851301789283,0.0572849884629249,0.0711657330393791,0.0812490656971931,0.05544543,0.06840867,0.09254553,0.11166239
BR_TRIP2113_1,ũ,ɐ̃,m,d,BR170,BR52,BR334,BR-participant2,BR-participant4,True,1,BR,2,0.0470150560140609,0.0427051447331905,0.1025453507900238,0.1373901069164276,0.066292085,0.070146054,0.1338002,0.20580794
TU_TRIP5093_0,u,i,ʃ,t,TU136,TU179,TU248,TU-participant3,TU-participant1,False,0,TU,5,0.0221171304583549,0.0322571545839309,0.0510338507592678,0.0576788708567619,0.3003031,0.21075557,0.36151052,0.2611962
GR_TRIP38022_1,aː,ʏ,b,s,GR602,GR547,GR658,GR-participant1,GR-participant5,True,1,GR,3,0.0439923256635665,0.0819130018353462,0.143329918384552,0.2075336426496505,0.047453076,0.1347742,0.21016286,0.30839112
